time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, 
1053.0, 0.992606, 1.000000, 0.994413, 0.985714, 0.994413, 0.982456, 0.993548, 0.985075, 0.982143, 1.000000, 0.970588, 1.000000, 1.000000, 1.000000, 0.968750, 
1059.0, 0.988888, 1.000000, 0.994413, 0.971429, 0.994413, 0.982456, 0.987097, 0.985075, 0.982143, 1.000000, 0.970588, 1.000000, 0.987805, 1.000000, 0.968750, 
1060.0, 0.985171, 0.966667, 0.994413, 0.957143, 0.994413, 0.982456, 0.987097, 0.985075, 0.982143, 1.000000, 0.970588, 1.000000, 0.987805, 1.000000, 0.968750, 
1063.0, 0.981453, 0.966667, 0.988731, 0.957143, 0.988731, 0.982456, 0.980645, 0.985075, 0.982143, 1.000000, 0.970588, 1.000000, 0.987805, 1.000000, 0.968750, 
1064.0, 0.974018, 0.966667, 0.983049, 0.942857, 0.983049, 0.982456, 0.974194, 0.985075, 0.982143, 1.000000, 0.970588, 0.979167, 0.987805, 1.000000, 0.968750, 
1075.0, 0.970300, 0.933333, 0.983049, 0.928571, 0.983049, 0.964593, 0.974194, 0.985075, 0.964286, 1.000000, 0.941176, 0.979167, 0.987805, 1.000000, 0.937500, 
1089.0, 0.970300, 0.933333, 0.983049, 0.928571, 0.983049, 0.964593, 0.974194, 0.985075, 0.964286, 1.000000, 0.941176, 0.979167, 0.987805, 1.000000, 0.937500, 
1155.0, 0.970300, 0.933333, 0.983049, 0.928571, 0.983049, 0.964593, 0.974194, 0.985075, 0.964286, 1.000000, 0.941176, 0.979167, 0.987805, 1.000000, 0.937500, 
1175.0, 0.966554, 0.900000, 0.983049, 0.914063, 0.983049, 0.964593, 0.974194, 0.985075, 0.946429, 1.000000, 0.941176, 0.979167, 0.975610, 1.000000, 0.937500, 
1298.0, 0.966554, 0.900000, 0.983049, 0.914063, 0.983049, 0.964593, 0.974194, 0.985075, 0.946429, 1.000000, 0.941176, 0.979167, 0.975610, 1.000000, 0.937500, 
1380.0, 0.966554, 0.900000, 0.983049, 0.914063, 0.983049, 0.964593, 0.974194, 0.985075, 0.946429, 1.000000, 0.941176, 0.979167, 0.975610, 1.000000, 0.937500, 
1645.0, 0.966554, 0.900000, 0.983049, 0.914063, 0.983049, 0.964593, 0.974194, 0.985075, 0.946429, 1.000000, 0.941176, 0.979167, 0.975610, 1.000000, 0.937500, 
1647.0, 0.962763, 0.864000, 0.983049, 0.899078, 0.983049, 0.945680, 0.974194, 0.985075, 0.928571, 1.000000, 0.909804, 0.979167, 0.975610, 1.000000, 0.906250, 
1670.0, 0.958973, 0.828000, 0.983049, 0.884093, 0.983049, 0.926766, 0.974194, 0.985075, 0.928571, 1.000000, 0.909804, 0.979167, 0.963415, 1.000000, 0.906250, 
1775.0, 0.955183, 0.792000, 0.983049, 0.869109, 0.983049, 0.926766, 0.974194, 0.985075, 0.910714, 1.000000, 0.909804, 0.979167, 0.951220, 1.000000, 0.906250, 
1788.0, 0.955183, 0.792000, 0.983049, 0.869109, 0.983049, 0.926766, 0.974194, 0.985075, 0.910714, 1.000000, 0.909804, 0.979167, 0.951220, 1.000000, 0.906250, 
1820.0, 0.955183, 0.792000, 0.983049, 0.869109, 0.983049, 0.926766, 0.974194, 0.985075, 0.910714, 1.000000, 0.909804, 0.979167, 0.951220, 1.000000, 0.906250, 
1881.0, 0.955183, 0.792000, 0.983049, 0.869109, 0.983049, 0.926766, 0.974194, 0.985075, 0.910714, 1.000000, 0.909804, 0.979167, 0.951220, 1.000000, 0.906250, 
1948.0, 0.955183, 0.792000, 0.983049, 0.869109, 0.983049, 0.926766, 0.974194, 0.985075, 0.910714, 1.000000, 0.909804, 0.979167, 0.951220, 1.000000, 0.906250, 
1993.0, 0.955183, 0.792000, 0.983049, 0.869109, 0.983049, 0.926766, 0.974194, 0.985075, 0.910714, 1.000000, 0.909804, 0.979167, 0.951220, 1.000000, 0.906250, 
2010.0, 0.955183, 0.792000, 0.983049, 0.869109, 0.983049, 0.926766, 0.974194, 0.985075, 0.910714, 1.000000, 0.909804, 0.979167, 0.951220, 1.000000, 0.906250, 
2072.0, 0.955183, 0.792000, 0.983049, 0.869109, 0.983049, 0.926766, 0.974194, 0.985075, 0.910714, 1.000000, 0.909804, 0.979167, 0.951220, 1.000000, 0.906250, 
2157.0, 0.955183, 0.792000, 0.983049, 0.869109, 0.983049, 0.926766, 0.974194, 0.985075, 0.910714, 1.000000, 0.909804, 0.979167, 0.951220, 1.000000, 0.906250, 
2166.0, 0.955183, 0.792000, 0.983049, 0.869109, 0.983049, 0.926766, 0.974194, 0.985075, 0.910714, 1.000000, 0.909804, 0.979167, 0.951220, 1.000000, 0.906250, 
2245.0, 0.955183, 0.792000, 0.983049, 0.869109, 0.983049, 0.926766, 0.974194, 0.985075, 0.910714, 1.000000, 0.909804, 0.979167, 0.951220, 1.000000, 0.906250, 
2262.0, 0.955183, 0.792000, 0.983049, 0.869109, 0.983049, 0.926766, 0.974194, 0.985075, 0.910714, 1.000000, 0.909804, 0.979167, 0.951220, 1.000000, 0.906250, 
2265.0, 0.951219, 0.752400, 0.983049, 0.852395, 0.983049, 0.926766, 0.974194, 0.985075, 0.910714, 1.000000, 0.909804, 0.979167, 0.951220, 1.000000, 0.906250, 
2268.0, 0.947256, 0.752400, 0.983049, 0.852395, 0.983049, 0.926766, 0.974194, 0.985075, 0.910714, 0.976744, 0.909804, 0.979167, 0.938703, 0.987342, 0.906250, 
2293.0, 0.943292, 0.712800, 0.983049, 0.835681, 0.983049, 0.906619, 0.974194, 0.985075, 0.910714, 0.976744, 0.874811, 0.979167, 0.938703, 0.987342, 0.906250, 
2542.0, 0.943292, 0.712800, 0.983049, 0.835681, 0.983049, 0.906619, 0.974194, 0.985075, 0.910714, 0.976744, 0.874811, 0.979167, 0.938703, 0.987342, 0.906250, 
2831.0, 0.943292, 0.712800, 0.983049, 0.835681, 0.983049, 0.906619, 0.974194, 0.985075, 0.910714, 0.976744, 0.874811, 0.979167, 0.938703, 0.987342, 0.906250, 
2854.0, 0.943292, 0.712800, 0.983049, 0.835681, 0.983049, 0.906619, 0.974194, 0.985075, 0.910714, 0.976744, 0.874811, 0.979167, 0.938703, 0.987342, 0.906250, 
2896.0, 0.943292, 0.712800, 0.983049, 0.835681, 0.983049, 0.906619, 0.974194, 0.985075, 0.910714, 0.976744, 0.874811, 0.979167, 0.938703, 0.987342, 0.906250, 
2933.0, 0.939261, 0.670871, 0.983049, 0.818627, 0.983049, 0.886014, 0.974194, 0.985075, 0.910714, 0.976744, 0.874811, 0.979167, 0.926187, 0.987342, 0.906250, 
2949.0, 0.939261, 0.670871, 0.983049, 0.818627, 0.983049, 0.886014, 0.974194, 0.985075, 0.910714, 0.976744, 0.874811, 0.979167, 0.926187, 0.987342, 0.906250, 
3017.0, 0.939261, 0.670871, 0.983049, 0.818627, 0.983049, 0.886014, 0.974194, 0.985075, 0.910714, 0.976744, 0.874811, 0.979167, 0.926187, 0.987342, 0.906250, 
3022.0, 0.939261, 0.670871, 0.983049, 0.818627, 0.983049, 0.886014, 0.974194, 0.985075, 0.910714, 0.976744, 0.874811, 0.979167, 0.926187, 0.987342, 0.906250, 
3033.0, 0.939261, 0.670871, 0.983049, 0.818627, 0.983049, 0.886014, 0.974194, 0.985075, 0.910714, 0.976744, 0.874811, 0.979167, 0.926187, 0.987342, 0.906250, 
3101.0, 0.939261, 0.670871, 0.983049, 0.818627, 0.983049, 0.886014, 0.974194, 0.985075, 0.910714, 0.976744, 0.874811, 0.979167, 0.926187, 0.987342, 0.906250, 
3148.0, 0.939261, 0.670871, 0.983049, 0.818627, 0.983049, 0.886014, 0.974194, 0.985075, 0.910714, 0.976744, 0.874811, 0.979167, 0.926187, 0.987342, 0.906250, 
3331.0, 0.939261, 0.670871, 0.983049, 0.818627, 0.983049, 0.886014, 0.974194, 0.985075, 0.910714, 0.976744, 0.874811, 0.979167, 0.926187, 0.987342, 0.906250, 
3336.0, 0.939261, 0.670871, 0.983049, 0.818627, 0.983049, 0.886014, 0.974194, 0.985075, 0.910714, 0.976744, 0.874811, 0.979167, 0.926187, 0.987342, 0.906250, 
3377.0, 0.935087, 0.626146, 0.983049, 0.800435, 0.983049, 0.863296, 0.974194, 0.985075, 0.889031, 0.976744, 0.874811, 0.979167, 0.913324, 0.987342, 0.906250, 
3394.0, 0.935087, 0.626146, 0.983049, 0.800435, 0.983049, 0.863296, 0.974194, 0.985075, 0.889031, 0.976744, 0.874811, 0.979167, 0.913324, 0.987342, 0.906250, 
3404.0, 0.935087, 0.626146, 0.983049, 0.800435, 0.983049, 0.863296, 0.974194, 0.985075, 0.889031, 0.976744, 0.874811, 0.979167, 0.913324, 0.987342, 0.906250, 
3473.0, 0.935087, 0.626146, 0.983049, 0.800435, 0.983049, 0.863296, 0.974194, 0.985075, 0.889031, 0.976744, 0.874811, 0.979167, 0.913324, 0.987342, 0.906250, 
3543.0, 0.935087, 0.626146, 0.983049, 0.800435, 0.983049, 0.863296, 0.974194, 0.985075, 0.889031, 0.976744, 0.874811, 0.979167, 0.913324, 0.987342, 0.906250, 
3565.0, 0.935087, 0.626146, 0.983049, 0.800435, 0.983049, 0.863296, 0.974194, 0.985075, 0.889031, 0.976744, 0.874811, 0.979167, 0.913324, 0.987342, 0.906250, 
3715.0, 0.935087, 0.626146, 0.983049, 0.800435, 0.983049, 0.863296, 0.974194, 0.985075, 0.889031, 0.976744, 0.874811, 0.979167, 0.913324, 0.987342, 0.906250, 
3757.0, 0.935087, 0.626146, 0.983049, 0.800435, 0.983049, 0.863296, 0.974194, 0.985075, 0.889031, 0.976744, 0.874811, 0.979167, 0.913324, 0.987342, 0.906250, 
3758.0, 0.930758, 0.626146, 0.976665, 0.800435, 0.976665, 0.839963, 0.974194, 0.966488, 0.889031, 0.976744, 0.874811, 0.979167, 0.913324, 0.974350, 0.906250, 
3772.0, 0.930758, 0.626146, 0.976665, 0.800435, 0.976665, 0.839963, 0.974194, 0.966488, 0.889031, 0.976744, 0.874811, 0.979167, 0.913324, 0.974350, 0.906250, 
3780.0, 0.930758, 0.626146, 0.976665, 0.800435, 0.976665, 0.839963, 0.974194, 0.966488, 0.889031, 0.976744, 0.874811, 0.979167, 0.913324, 0.974350, 0.906250, 
3802.0, 0.930758, 0.626146, 0.976665, 0.800435, 0.976665, 0.839963, 0.974194, 0.966488, 0.889031, 0.976744, 0.874811, 0.979167, 0.913324, 0.974350, 0.906250, 
3844.0, 0.930758, 0.626146, 0.976665, 0.800435, 0.976665, 0.839963, 0.974194, 0.966488, 0.889031, 0.976744, 0.874811, 0.979167, 0.913324, 0.974350, 0.906250, 
3900.0, 0.926346, 0.626146, 0.976665, 0.781377, 0.976665, 0.839963, 0.974194, 0.966488, 0.889031, 0.976744, 0.874811, 0.979167, 0.913324, 0.974350, 0.906250, 
3911.0, 0.926346, 0.626146, 0.976665, 0.781377, 0.976665, 0.839963, 0.974194, 0.966488, 0.889031, 0.976744, 0.874811, 0.979167, 0.913324, 0.974350, 0.906250, 
3916.0, 0.926346, 0.626146, 0.976665, 0.781377, 0.976665, 0.839963, 0.974194, 0.966488, 0.889031, 0.976744, 0.874811, 0.979167, 0.913324, 0.974350, 0.906250, 
3930.0, 0.926346, 0.626146, 0.976665, 0.781377, 0.976665, 0.839963, 0.974194, 0.966488, 0.889031, 0.976744, 0.874811, 0.979167, 0.913324, 0.974350, 0.906250, 
4022.0, 0.926346, 0.626146, 0.976665, 0.781377, 0.976665, 0.839963, 0.974194, 0.966488, 0.889031, 0.976744, 0.874811, 0.979167, 0.913324, 0.974350, 0.906250, 
4084.0, 0.926346, 0.626146, 0.976665, 0.781377, 0.976665, 0.839963, 0.974194, 0.966488, 0.889031, 0.976744, 0.874811, 0.979167, 0.913324, 0.974350, 0.906250, 
4086.0, 0.921828, 0.626146, 0.976665, 0.762319, 0.976665, 0.839963, 0.966583, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.913324, 0.974350, 0.863095, 
4103.0, 0.917309, 0.626146, 0.976665, 0.743261, 0.976665, 0.839963, 0.966583, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.899692, 0.974350, 0.863095, 
4126.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
4187.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
4190.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
4296.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
4309.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
4424.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
4476.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
4504.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
4631.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
4676.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
4704.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
4767.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
4772.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
4806.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
4820.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
4828.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
4930.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
4996.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
5103.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
5269.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
5356.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
5365.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
5401.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
5455.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
5514.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
5540.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
5719.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
5750.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
5794.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
5804.0, 0.912790, 0.626146, 0.969883, 0.743261, 0.969883, 0.839963, 0.958972, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
5930.0, 0.907514, 0.626146, 0.962061, 0.743261, 0.962061, 0.839963, 0.950174, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
5948.0, 0.907514, 0.626146, 0.962061, 0.743261, 0.962061, 0.839963, 0.950174, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 
5980.0, 0.907514, 0.626146, 0.962061, 0.743261, 0.962061, 0.839963, 0.950174, 0.966488, 0.865635, 0.976744, 0.874811, 0.979167, 0.886060, 0.961003, 0.863095, 

