time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, r17_l, r17_r, r18_l, r18_r, 
16.0, 0.988363, 0.903226, 0.997625, 0.934426, 0.997807, 0.949367, 0.997743, 0.941748, 0.997807, 0.950762, 0.997807, 0.962460, 0.997807, 0.966552, 0.997807, 0.963783, 0.997807, 0.968688, 0.997807, 0.973528, 0.997807, 0.952875, 0.997807, 0.971919, 0.997807, 0.970049, 0.997669, 0.977060, 0.997807, 0.997831, 0.950617, 0.978237, 0.997807, 0.974793, 0.997807, 0.997967, 0.950617, 
17.0, 0.987392, 0.903226, 0.997625, 0.934426, 0.997807, 0.949367, 0.997743, 0.941748, 0.997807, 0.950762, 0.997807, 0.954941, 0.997807, 0.961767, 0.997807, 0.958601, 0.997807, 0.964766, 0.997807, 0.964677, 0.997807, 0.952875, 0.997807, 0.971919, 0.997807, 0.970049, 0.997669, 0.974509, 0.997807, 0.997831, 0.950617, 0.976058, 0.997807, 0.971638, 0.997807, 0.997967, 0.950617, 
18.0, 0.984473, 0.903226, 0.997625, 0.934426, 0.997807, 0.936709, 0.997743, 0.932039, 0.997807, 0.950762, 0.997807, 0.954941, 0.997807, 0.956982, 0.997807, 0.958601, 0.997807, 0.960844, 0.997807, 0.955827, 0.997807, 0.945000, 0.997807, 0.967903, 0.997807, 0.965048, 0.997669, 0.969407, 0.997807, 0.997831, 0.950617, 0.969522, 0.997807, 0.968483, 0.997807, 0.997967, 0.950617, 
20.0, 0.982528, 0.870968, 0.997625, 0.918033, 0.997807, 0.924051, 0.997743, 0.922330, 0.997807, 0.950762, 0.997807, 0.947422, 0.997807, 0.952197, 0.997807, 0.953419, 0.997807, 0.956922, 0.997807, 0.946977, 0.997807, 0.945000, 0.997807, 0.963887, 0.997807, 0.965048, 0.997669, 0.966856, 0.997807, 0.997831, 0.950617, 0.967343, 0.997807, 0.962174, 0.997807, 0.997967, 0.950617, 
24.0, 0.981555, 0.870968, 0.997625, 0.918033, 0.997807, 0.924051, 0.997743, 0.922330, 0.997807, 0.950762, 0.997807, 0.947422, 0.997807, 0.952197, 0.997807, 0.953419, 0.997807, 0.956922, 0.997807, 0.938127, 0.997807, 0.937125, 0.997807, 0.959870, 0.997807, 0.960048, 0.997669, 0.964305, 0.997807, 0.997831, 0.950617, 0.965165, 0.997807, 0.959019, 0.997807, 0.997967, 0.950617, 
25.0, 0.979609, 0.870968, 0.997625, 0.918033, 0.997807, 0.924051, 0.997743, 0.922330, 0.997807, 0.938415, 0.997807, 0.939903, 0.997807, 0.947412, 0.997807, 0.948238, 0.997807, 0.953000, 0.997807, 0.929276, 0.997807, 0.937125, 0.997807, 0.955854, 0.997807, 0.960048, 0.997669, 0.961754, 0.997807, 0.997831, 0.950617, 0.962986, 0.997807, 0.952710, 0.997807, 0.997967, 0.950617, 
26.0, 0.978635, 0.838710, 0.997625, 0.901639, 0.997807, 0.911392, 0.997743, 0.912621, 0.997807, 0.926067, 0.997807, 0.932384, 0.997807, 0.942627, 0.997807, 0.943056, 0.997807, 0.949079, 0.997807, 0.929276, 0.997807, 0.929183, 0.997807, 0.951821, 0.997807, 0.955022, 0.997669, 0.959196, 0.997807, 0.997831, 0.938272, 0.960802, 0.997807, 0.949545, 0.997807, 0.997967, 0.938272, 
27.0, 0.978635, 0.838710, 0.997625, 0.901639, 0.997807, 0.911392, 0.997743, 0.912621, 0.997807, 0.926067, 0.997807, 0.932384, 0.997807, 0.942627, 0.997807, 0.943056, 0.997807, 0.949079, 0.997807, 0.929276, 0.997807, 0.929183, 0.997807, 0.951821, 0.997807, 0.955022, 0.997669, 0.959196, 0.997807, 0.997831, 0.938272, 0.960802, 0.997807, 0.949545, 0.997807, 0.997967, 0.938272, 
38.0, 0.978635, 0.838710, 0.997625, 0.901639, 0.997807, 0.911392, 0.997743, 0.912621, 0.997807, 0.926067, 0.997807, 0.932384, 0.997807, 0.942627, 0.997807, 0.943056, 0.997807, 0.949079, 0.997807, 0.929276, 0.997807, 0.929183, 0.997807, 0.951821, 0.997807, 0.955022, 0.997669, 0.959196, 0.997807, 0.997831, 0.938272, 0.960802, 0.997807, 0.949545, 0.997807, 0.997967, 0.938272, 
39.0, 0.977657, 0.838710, 0.997625, 0.901639, 0.997807, 0.911392, 0.997743, 0.912621, 0.997807, 0.926067, 0.997807, 0.932384, 0.997807, 0.942627, 0.997807, 0.943056, 0.997807, 0.949079, 0.997807, 0.929276, 0.997807, 0.929183, 0.997807, 0.951821, 0.997807, 0.955022, 0.997669, 0.959196, 0.997807, 0.997831, 0.938272, 0.958614, 0.997807, 0.949545, 0.997807, 0.997967, 0.938272, 
40.0, 0.977657, 0.838710, 0.997625, 0.901639, 0.997807, 0.911392, 0.997743, 0.912621, 0.997807, 0.926067, 0.997807, 0.932384, 0.997807, 0.942627, 0.997807, 0.943056, 0.997807, 0.949079, 0.997807, 0.929276, 0.997807, 0.929183, 0.997807, 0.951821, 0.997807, 0.955022, 0.997669, 0.959196, 0.997807, 0.997831, 0.938272, 0.958614, 0.997807, 0.949545, 0.997807, 0.997967, 0.938272, 
41.0, 0.977657, 0.838710, 0.997625, 0.901639, 0.997807, 0.911392, 0.997743, 0.912621, 0.997807, 0.926067, 0.997807, 0.932384, 0.997807, 0.942627, 0.997807, 0.943056, 0.997807, 0.949079, 0.997807, 0.929276, 0.997807, 0.929183, 0.997807, 0.951821, 0.997807, 0.955022, 0.997669, 0.959196, 0.997807, 0.997831, 0.938272, 0.958614, 0.997807, 0.949545, 0.997807, 0.997967, 0.938272, 
42.0, 0.976673, 0.838710, 0.997625, 0.901639, 0.997807, 0.898734, 0.997743, 0.902808, 0.997807, 0.926067, 0.997807, 0.932384, 0.997807, 0.937793, 0.997807, 0.943056, 0.997807, 0.945108, 0.997807, 0.929276, 0.997807, 0.929183, 0.997807, 0.951821, 0.997807, 0.949969, 0.997669, 0.956617, 0.997807, 0.997831, 0.925926, 0.956410, 0.997807, 0.949545, 0.997807, 0.997967, 0.925926, 
44.0, 0.975689, 0.838710, 0.997625, 0.901639, 0.997807, 0.898734, 0.997743, 0.902808, 0.997807, 0.926067, 0.997807, 0.932384, 0.997807, 0.937793, 0.997807, 0.943056, 0.997807, 0.945108, 0.997807, 0.929276, 0.997807, 0.929183, 0.997807, 0.951821, 0.997807, 0.949969, 0.997669, 0.956617, 0.997807, 0.997831, 0.925926, 0.956410, 0.997807, 0.949545, 0.997807, 0.995906, 0.925926, 
46.0, 0.974704, 0.838710, 0.997625, 0.901639, 0.997807, 0.898734, 0.997743, 0.902808, 0.997807, 0.926067, 0.997807, 0.924741, 0.997807, 0.932959, 0.997807, 0.937788, 0.997807, 0.941137, 0.997807, 0.920341, 0.997807, 0.929183, 0.997807, 0.951821, 0.997807, 0.944916, 0.997669, 0.954039, 0.997807, 0.997831, 0.913580, 0.954206, 0.997807, 0.949545, 0.997807, 0.995906, 0.913580, 
47.0, 0.973717, 0.805161, 0.997625, 0.884942, 0.997807, 0.886076, 0.997743, 0.892995, 0.997807, 0.913205, 0.997807, 0.917035, 0.997807, 0.928075, 0.997807, 0.932459, 0.997807, 0.937132, 0.997807, 0.911318, 0.997807, 0.929183, 0.997807, 0.947701, 0.997807, 0.944916, 0.997669, 0.951446, 0.997807, 0.997831, 0.913580, 0.951992, 0.997807, 0.946315, 0.997807, 0.995906, 0.913580, 
49.0, 0.973717, 0.805161, 0.997625, 0.884942, 0.997807, 0.886076, 0.997743, 0.892995, 0.997807, 0.913205, 0.997807, 0.917035, 0.997807, 0.928075, 0.997807, 0.932459, 0.997807, 0.937132, 0.997807, 0.911318, 0.997807, 0.929183, 0.997807, 0.947701, 0.997807, 0.944916, 0.997669, 0.951446, 0.997807, 0.997831, 0.913580, 0.951992, 0.997807, 0.946315, 0.997807, 0.995906, 0.913580, 
53.0, 0.973717, 0.805161, 0.997625, 0.884942, 0.997807, 0.886076, 0.997743, 0.892995, 0.997807, 0.913205, 0.997807, 0.917035, 0.997807, 0.928075, 0.997807, 0.932459, 0.997807, 0.937132, 0.997807, 0.911318, 0.997807, 0.929183, 0.997807, 0.947701, 0.997807, 0.944916, 0.997669, 0.951446, 0.997807, 0.997831, 0.913580, 0.951992, 0.997807, 0.946315, 0.997807, 0.995906, 0.913580, 
54.0, 0.973717, 0.805161, 0.997625, 0.884942, 0.997807, 0.886076, 0.997743, 0.892995, 0.997807, 0.913205, 0.997807, 0.917035, 0.997807, 0.928075, 0.997807, 0.932459, 0.997807, 0.937132, 0.997807, 0.911318, 0.997807, 0.929183, 0.997807, 0.947701, 0.997807, 0.944916, 0.997669, 0.951446, 0.997807, 0.997831, 0.913580, 0.951992, 0.997807, 0.946315, 0.997807, 0.995906, 0.913580, 
55.0, 0.973717, 0.805161, 0.997625, 0.884942, 0.997807, 0.886076, 0.997743, 0.892995, 0.997807, 0.913205, 0.997807, 0.917035, 0.997807, 0.928075, 0.997807, 0.932459, 0.997807, 0.937132, 0.997807, 0.911318, 0.997807, 0.929183, 0.997807, 0.947701, 0.997807, 0.944916, 0.997669, 0.951446, 0.997807, 0.997831, 0.913580, 0.951992, 0.997807, 0.946315, 0.997807, 0.995906, 0.913580, 
56.0, 0.972718, 0.771613, 0.997625, 0.868245, 0.997807, 0.886076, 0.997743, 0.883182, 0.997807, 0.913205, 0.997807, 0.909329, 0.997807, 0.923190, 0.997807, 0.927131, 0.997807, 0.933127, 0.997807, 0.911318, 0.997807, 0.921033, 0.997807, 0.943580, 0.997807, 0.939836, 0.997669, 0.948854, 0.997807, 0.997831, 0.901235, 0.949763, 0.997807, 0.943063, 0.997807, 0.995906, 0.901235, 
58.0, 0.971718, 0.771613, 0.997625, 0.851548, 0.997807, 0.873418, 0.997743, 0.873369, 0.997807, 0.900159, 0.997807, 0.901557, 0.997807, 0.918279, 0.997807, 0.921772, 0.997807, 0.929105, 0.997807, 0.902295, 0.997807, 0.921033, 0.997807, 0.939442, 0.997807, 0.939836, 0.997669, 0.946254, 0.997807, 0.997831, 0.901235, 0.947528, 0.997807, 0.939800, 0.997807, 0.995906, 0.901235, 
59.0, 0.971718, 0.771613, 0.997625, 0.851548, 0.997807, 0.873418, 0.997743, 0.873369, 0.997807, 0.900159, 0.997807, 0.901557, 0.997807, 0.918279, 0.997807, 0.921772, 0.997807, 0.929105, 0.997807, 0.902295, 0.997807, 0.921033, 0.997807, 0.939442, 0.997807, 0.939836, 0.997669, 0.946254, 0.997807, 0.997831, 0.901235, 0.947528, 0.997807, 0.939800, 0.997807, 0.995906, 0.901235, 
60.0, 0.971718, 0.771613, 0.997625, 0.851548, 0.997807, 0.873418, 0.997743, 0.873369, 0.997807, 0.900159, 0.997807, 0.901557, 0.997807, 0.918279, 0.997807, 0.921772, 0.997807, 0.929105, 0.997807, 0.902295, 0.997807, 0.921033, 0.997807, 0.939442, 0.997807, 0.939836, 0.997669, 0.946254, 0.997807, 0.997831, 0.901235, 0.947528, 0.997807, 0.939800, 0.997807, 0.995906, 0.901235, 
61.0, 0.970717, 0.771613, 0.997625, 0.851548, 0.997807, 0.873418, 0.997743, 0.873369, 0.997807, 0.900159, 0.997807, 0.901557, 0.997807, 0.918279, 0.997807, 0.921772, 0.997807, 0.929105, 0.997807, 0.893272, 0.997807, 0.912882, 0.997807, 0.935303, 0.997807, 0.934728, 0.997669, 0.943647, 0.997807, 0.997831, 0.901235, 0.945288, 0.997807, 0.936537, 0.997807, 0.995906, 0.901235, 
62.0, 0.970717, 0.771613, 0.997625, 0.851548, 0.997807, 0.873418, 0.997743, 0.873369, 0.997807, 0.900159, 0.997807, 0.901557, 0.997807, 0.918279, 0.997807, 0.921772, 0.997807, 0.929105, 0.997807, 0.893272, 0.997807, 0.912882, 0.997807, 0.935303, 0.997807, 0.934728, 0.997669, 0.943647, 0.997807, 0.997831, 0.901235, 0.945288, 0.997807, 0.936537, 0.997807, 0.995906, 0.901235, 
63.0, 0.970717, 0.771613, 0.997625, 0.851548, 0.997807, 0.873418, 0.997743, 0.873369, 0.997807, 0.900159, 0.997807, 0.901557, 0.997807, 0.918279, 0.997807, 0.921772, 0.997807, 0.929105, 0.997807, 0.893272, 0.997807, 0.912882, 0.997807, 0.935303, 0.997807, 0.934728, 0.997669, 0.943647, 0.997807, 0.997831, 0.901235, 0.945288, 0.997807, 0.936537, 0.997807, 0.995906, 0.901235, 
64.0, 0.969713, 0.771613, 0.997625, 0.851548, 0.997807, 0.873418, 0.997743, 0.873369, 0.997807, 0.887113, 0.997807, 0.893785, 0.997807, 0.913369, 0.997807, 0.916413, 0.997807, 0.925083, 0.997807, 0.884157, 0.997807, 0.904731, 0.997807, 0.931165, 0.997807, 0.929620, 0.997669, 0.941033, 0.997807, 0.997831, 0.901235, 0.943043, 0.997807, 0.933273, 0.997807, 0.995906, 0.901235, 
65.0, 0.968709, 0.771613, 0.997625, 0.851548, 0.997807, 0.873418, 0.997743, 0.873369, 0.997807, 0.874068, 0.997807, 0.886013, 0.997807, 0.908458, 0.997807, 0.911054, 0.997807, 0.921061, 0.997807, 0.875042, 0.997807, 0.904731, 0.997807, 0.927026, 0.997807, 0.929620, 0.997669, 0.938419, 0.997807, 0.997831, 0.901235, 0.940797, 0.997807, 0.930010, 0.997807, 0.995906, 0.901235, 
66.0, 0.968709, 0.771613, 0.997625, 0.851548, 0.997807, 0.873418, 0.997743, 0.873369, 0.997807, 0.874068, 0.997807, 0.886013, 0.997807, 0.908458, 0.997807, 0.911054, 0.997807, 0.921061, 0.997807, 0.875042, 0.997807, 0.904731, 0.997807, 0.927026, 0.997807, 0.929620, 0.997669, 0.938419, 0.997807, 0.997831, 0.901235, 0.940797, 0.997807, 0.930010, 0.997807, 0.995906, 0.901235, 
67.0, 0.968709, 0.771613, 0.997625, 0.851548, 0.997807, 0.873418, 0.997743, 0.873369, 0.997807, 0.874068, 0.997807, 0.886013, 0.997807, 0.908458, 0.997807, 0.911054, 0.997807, 0.921061, 0.997807, 0.875042, 0.997807, 0.904731, 0.997807, 0.927026, 0.997807, 0.929620, 0.997669, 0.938419, 0.997807, 0.997831, 0.901235, 0.940797, 0.997807, 0.930010, 0.997807, 0.995906, 0.901235, 
68.0, 0.966689, 0.738065, 0.997625, 0.818154, 0.997807, 0.848101, 0.997743, 0.853743, 0.997807, 0.861022, 0.997807, 0.870468, 0.997807, 0.898637, 0.997807, 0.900335, 0.997807, 0.913016, 0.997807, 0.856812, 0.997807, 0.888430, 0.997807, 0.918712, 0.997807, 0.919404, 0.997669, 0.933177, 0.997807, 0.997831, 0.876543, 0.936296, 0.997807, 0.923461, 0.997807, 0.995906, 0.876543, 
69.0, 0.966689, 0.738065, 0.997625, 0.818154, 0.997807, 0.848101, 0.997743, 0.853743, 0.997807, 0.861022, 0.997807, 0.870468, 0.997807, 0.898637, 0.997807, 0.900335, 0.997807, 0.913016, 0.997807, 0.856812, 0.997807, 0.888430, 0.997807, 0.918712, 0.997807, 0.919404, 0.997669, 0.933177, 0.997807, 0.997831, 0.876543, 0.936296, 0.997807, 0.923461, 0.997807, 0.995906, 0.876543, 
70.0, 0.966689, 0.738065, 0.997625, 0.818154, 0.997807, 0.848101, 0.997743, 0.853743, 0.997807, 0.861022, 0.997807, 0.870468, 0.997807, 0.898637, 0.997807, 0.900335, 0.997807, 0.913016, 0.997807, 0.856812, 0.997807, 0.888430, 0.997807, 0.918712, 0.997807, 0.919404, 0.997669, 0.933177, 0.997807, 0.997831, 0.876543, 0.936296, 0.997807, 0.923461, 0.997807, 0.995906, 0.876543, 
73.0, 0.966689, 0.738065, 0.997625, 0.818154, 0.997807, 0.848101, 0.997743, 0.853743, 0.997807, 0.861022, 0.997807, 0.870468, 0.997807, 0.898637, 0.997807, 0.900335, 0.997807, 0.913016, 0.997807, 0.856812, 0.997807, 0.888430, 0.997807, 0.918712, 0.997807, 0.919404, 0.997669, 0.933177, 0.997807, 0.997831, 0.876543, 0.936296, 0.997807, 0.923461, 0.997807, 0.995906, 0.876543, 
74.0, 0.966689, 0.738065, 0.997625, 0.818154, 0.997807, 0.848101, 0.997743, 0.853743, 0.997807, 0.861022, 0.997807, 0.870468, 0.997807, 0.898637, 0.997807, 0.900335, 0.997807, 0.913016, 0.997807, 0.856812, 0.997807, 0.888430, 0.997807, 0.918712, 0.997807, 0.919404, 0.997669, 0.933177, 0.997807, 0.997831, 0.876543, 0.936296, 0.997807, 0.923461, 0.997807, 0.995906, 0.876543, 
75.0, 0.966689, 0.738065, 0.997625, 0.818154, 0.997807, 0.848101, 0.997743, 0.853743, 0.997807, 0.861022, 0.997807, 0.870468, 0.997807, 0.898637, 0.997807, 0.900335, 0.997807, 0.913016, 0.997807, 0.856812, 0.997807, 0.888430, 0.997807, 0.918712, 0.997807, 0.919404, 0.997669, 0.933177, 0.997807, 0.997831, 0.876543, 0.936296, 0.997807, 0.923461, 0.997807, 0.995906, 0.876543, 
76.0, 0.966689, 0.738065, 0.997625, 0.818154, 0.997807, 0.848101, 0.997743, 0.853743, 0.997807, 0.861022, 0.997807, 0.870468, 0.997807, 0.898637, 0.997807, 0.900335, 0.997807, 0.913016, 0.997807, 0.856812, 0.997807, 0.888430, 0.997807, 0.918712, 0.997807, 0.919404, 0.997669, 0.933177, 0.997807, 0.997831, 0.876543, 0.936296, 0.997807, 0.923461, 0.997807, 0.995906, 0.876543, 
77.0, 0.965666, 0.704516, 0.997625, 0.801457, 0.997807, 0.835443, 0.997743, 0.843929, 0.997807, 0.847775, 0.997807, 0.862626, 0.997807, 0.893672, 0.997807, 0.894912, 0.997807, 0.908959, 0.997807, 0.856812, 0.997807, 0.880203, 0.997807, 0.914517, 0.997807, 0.914268, 0.997669, 0.930541, 0.997807, 0.997831, 0.864198, 0.934029, 0.997807, 0.920163, 0.997807, 0.995906, 0.864198, 
80.0, 0.965666, 0.704516, 0.997625, 0.801457, 0.997807, 0.835443, 0.997743, 0.843929, 0.997807, 0.847775, 0.997807, 0.862626, 0.997807, 0.893672, 0.997807, 0.894912, 0.997807, 0.908959, 0.997807, 0.856812, 0.997807, 0.880203, 0.997807, 0.914517, 0.997807, 0.914268, 0.997669, 0.930541, 0.997807, 0.997831, 0.864198, 0.934029, 0.997807, 0.920163, 0.997807, 0.995906, 0.864198, 
81.0, 0.964641, 0.704516, 0.997625, 0.784760, 0.997807, 0.822785, 0.997743, 0.834116, 0.997807, 0.847775, 0.997807, 0.854784, 0.997807, 0.888707, 0.997807, 0.889488, 0.997807, 0.904901, 0.997807, 0.847599, 0.997807, 0.880203, 0.997807, 0.910322, 0.997807, 0.914268, 0.997669, 0.927905, 0.997807, 0.997831, 0.864198, 0.931762, 0.997807, 0.916865, 0.997807, 0.995906, 0.864198, 
82.0, 0.962588, 0.670968, 0.997625, 0.751366, 0.997807, 0.797468, 0.997743, 0.814490, 0.997807, 0.821282, 0.997807, 0.839100, 0.997807, 0.878778, 0.997807, 0.878640, 0.997807, 0.896785, 0.997807, 0.847599, 0.997807, 0.880203, 0.997807, 0.906127, 0.997807, 0.909132, 0.997669, 0.922632, 0.997807, 0.997831, 0.851852, 0.927228, 0.997807, 0.910269, 0.997807, 0.995906, 0.851852, 
84.0, 0.961560, 0.670968, 0.995060, 0.751366, 0.995443, 0.797468, 0.995303, 0.814490, 0.995443, 0.821282, 0.995443, 0.839100, 0.995443, 0.878778, 0.995443, 0.878640, 0.995443, 0.896785, 0.995443, 0.847599, 0.995443, 0.880203, 0.995443, 0.906127, 0.995443, 0.909132, 0.995156, 0.922632, 0.995443, 0.995488, 0.851852, 0.927228, 0.995443, 0.910269, 0.995443, 0.993717, 0.851852, 
85.0, 0.960529, 0.670968, 0.995060, 0.751366, 0.995443, 0.797468, 0.995303, 0.814490, 0.995443, 0.821282, 0.995443, 0.839100, 0.995443, 0.878778, 0.995443, 0.878640, 0.995443, 0.896785, 0.995443, 0.847599, 0.995443, 0.880203, 0.995443, 0.906127, 0.995443, 0.909132, 0.995156, 0.919989, 0.995443, 0.995488, 0.851852, 0.924955, 0.995443, 0.910269, 0.995443, 0.993717, 0.851852, 
86.0, 0.960529, 0.670968, 0.995060, 0.751366, 0.995443, 0.797468, 0.995303, 0.814490, 0.995443, 0.821282, 0.995443, 0.839100, 0.995443, 0.878778, 0.995443, 0.878640, 0.995443, 0.896785, 0.995443, 0.847599, 0.995443, 0.880203, 0.995443, 0.906127, 0.995443, 0.909132, 0.995156, 0.919989, 0.995443, 0.995488, 0.851852, 0.924955, 0.995443, 0.910269, 0.995443, 0.993717, 0.851852, 
87.0, 0.959496, 0.637419, 0.995060, 0.734669, 0.995443, 0.784810, 0.995303, 0.804677, 0.995443, 0.808036, 0.995443, 0.831258, 0.995443, 0.873813, 0.995443, 0.873217, 0.995443, 0.892727, 0.995443, 0.838386, 0.995443, 0.871900, 0.995443, 0.901912, 0.995443, 0.903966, 0.995156, 0.917345, 0.995443, 0.995488, 0.839506, 0.922682, 0.995443, 0.906958, 0.995443, 0.993717, 0.839506, 
88.0, 0.959496, 0.637419, 0.995060, 0.734669, 0.995443, 0.784810, 0.995303, 0.804677, 0.995443, 0.808036, 0.995443, 0.831258, 0.995443, 0.873813, 0.995443, 0.873217, 0.995443, 0.892727, 0.995443, 0.838386, 0.995443, 0.871900, 0.995443, 0.901912, 0.995443, 0.903966, 0.995156, 0.917345, 0.995443, 0.995488, 0.839506, 0.922682, 0.995443, 0.906958, 0.995443, 0.993717, 0.839506, 
89.0, 0.959496, 0.637419, 0.995060, 0.734669, 0.995443, 0.784810, 0.995303, 0.804677, 0.995443, 0.808036, 0.995443, 0.831258, 0.995443, 0.873813, 0.995443, 0.873217, 0.995443, 0.892727, 0.995443, 0.838386, 0.995443, 0.871900, 0.995443, 0.901912, 0.995443, 0.903966, 0.995156, 0.917345, 0.995443, 0.995488, 0.839506, 0.922682, 0.995443, 0.906958, 0.995443, 0.993717, 0.839506, 
90.0, 0.958456, 0.637419, 0.992469, 0.734669, 0.993055, 0.784810, 0.992846, 0.804677, 0.993055, 0.808036, 0.993055, 0.831258, 0.993055, 0.873813, 0.993055, 0.873217, 0.993055, 0.892727, 0.993055, 0.838386, 0.993055, 0.871900, 0.993055, 0.901912, 0.993055, 0.903966, 0.992624, 0.917345, 0.993055, 0.993124, 0.839506, 0.922682, 0.993055, 0.906958, 0.993055, 0.991509, 0.839506, 
