time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, 
1.0, 0.884319, 0.774775, 0.922921, 0.781690, 0.921053, 0.795455, 0.921053, 0.816425, 0.919517, 0.822222, 0.955556, 0.822695, 0.921371, 0.933333, 0.891566, 0.934783, 0.934783, 0.923288, 0.774775, 0.933333, 0.894009, 
1.1, 0.865039, 0.738739, 0.908722, 0.739437, 0.906883, 0.761364, 0.906883, 0.787440, 0.905433, 0.777778, 0.940741, 0.794326, 0.907258, 0.933333, 0.891566, 0.934783, 0.934783, 0.904110, 0.738739, 0.933333, 0.866359, 
1.2, 0.854756, 0.729730, 0.896552, 0.732394, 0.894737, 0.755682, 0.894737, 0.777778, 0.893360, 0.777778, 0.925926, 0.787234, 0.895161, 0.900000, 0.867470, 0.891304, 0.934783, 0.895890, 0.729730, 0.920000, 0.857143, 
1.3, 0.848329, 0.720721, 0.890467, 0.725352, 0.888664, 0.750000, 0.888664, 0.768116, 0.887324, 0.777778, 0.925926, 0.780142, 0.889113, 0.833333, 0.831325, 0.869565, 0.934783, 0.895890, 0.720721, 0.906667, 0.852535, 
1.4, 0.838046, 0.720721, 0.878296, 0.725352, 0.876518, 0.744318, 0.876518, 0.763285, 0.875252, 0.755556, 0.911111, 0.773050, 0.877016, 0.833333, 0.831325, 0.869565, 0.913043, 0.879452, 0.720721, 0.906667, 0.843318, 
1.5, 0.826478, 0.675676, 0.872211, 0.690141, 0.870445, 0.710227, 0.870445, 0.734300, 0.869215, 0.755556, 0.903704, 0.751773, 0.870968, 0.833333, 0.831325, 0.869565, 0.913043, 0.871233, 0.675676, 0.906667, 0.843318, 
1.6, 0.821337, 0.666667, 0.868154, 0.683099, 0.866397, 0.704545, 0.866397, 0.724638, 0.865191, 0.755556, 0.896296, 0.744681, 0.866935, 0.833333, 0.831325, 0.869565, 0.913043, 0.865753, 0.666667, 0.906667, 0.843318, 
1.7, 0.809769, 0.648649, 0.858012, 0.661972, 0.856275, 0.687500, 0.856275, 0.710145, 0.855131, 0.733333, 0.888889, 0.730496, 0.856855, 0.833333, 0.831325, 0.847826, 0.891304, 0.854795, 0.648649, 0.893333, 0.838710, 
1.8, 0.807198, 0.639640, 0.855984, 0.654930, 0.854251, 0.681818, 0.854251, 0.705314, 0.853119, 0.733333, 0.888889, 0.726950, 0.854839, 0.833333, 0.819277, 0.826087, 0.891304, 0.854795, 0.639640, 0.893333, 0.838710, 
1.9, 0.800771, 0.621622, 0.851927, 0.640845, 0.850202, 0.664773, 0.850202, 0.690821, 0.849095, 0.733333, 0.888889, 0.716312, 0.850806, 0.833333, 0.807229, 0.804348, 0.891304, 0.852055, 0.621622, 0.893333, 0.838710, 
2.0, 0.793059, 0.621622, 0.843813, 0.640845, 0.842105, 0.659091, 0.842105, 0.685990, 0.841046, 0.711111, 0.874074, 0.709220, 0.842742, 0.833333, 0.807229, 0.804348, 0.869565, 0.841096, 0.621622, 0.893333, 0.834101, 
2.1, 0.786632, 0.612613, 0.837728, 0.633803, 0.836032, 0.653409, 0.836032, 0.681159, 0.835010, 0.688889, 0.866667, 0.702128, 0.836694, 0.833333, 0.807229, 0.804348, 0.869565, 0.832877, 0.612613, 0.893333, 0.829493, 
2.2, 0.784062, 0.612613, 0.835700, 0.633803, 0.834008, 0.653409, 0.834008, 0.681159, 0.832998, 0.666667, 0.866667, 0.698582, 0.834677, 0.833333, 0.807229, 0.804348, 0.869565, 0.830137, 0.612613, 0.893333, 0.824885, 
2.3, 0.778920, 0.612613, 0.829615, 0.633803, 0.827935, 0.653409, 0.827935, 0.681159, 0.826962, 0.666667, 0.859259, 0.695035, 0.828629, 0.833333, 0.783133, 0.804348, 0.869565, 0.827397, 0.612613, 0.880000, 0.815668, 
2.4, 0.776350, 0.603604, 0.827586, 0.626761, 0.825911, 0.647727, 0.825911, 0.676329, 0.824950, 0.666667, 0.859259, 0.691489, 0.826613, 0.833333, 0.783133, 0.804348, 0.869565, 0.824658, 0.603604, 0.880000, 0.815668, 
2.5, 0.769923, 0.594595, 0.821501, 0.619718, 0.819838, 0.642045, 0.819838, 0.671498, 0.818913, 0.644444, 0.851852, 0.684397, 0.820565, 0.833333, 0.783133, 0.804348, 0.847826, 0.816438, 0.594595, 0.880000, 0.815668, 
2.6, 0.766067, 0.594595, 0.815416, 0.619718, 0.813765, 0.642045, 0.813765, 0.671498, 0.812877, 0.644444, 0.851852, 0.684397, 0.814516, 0.833333, 0.771084, 0.804348, 0.826087, 0.810959, 0.594595, 0.866667, 0.806452, 
2.7, 0.755784, 0.576577, 0.807302, 0.605634, 0.805668, 0.630682, 0.805668, 0.657005, 0.804829, 0.644444, 0.844444, 0.670213, 0.806452, 0.833333, 0.771084, 0.804348, 0.826087, 0.800000, 0.576577, 0.866667, 0.792627, 
2.8, 0.753213, 0.576577, 0.803245, 0.605634, 0.801619, 0.630682, 0.801619, 0.657005, 0.800805, 0.644444, 0.837037, 0.670213, 0.802419, 0.833333, 0.759036, 0.804348, 0.826087, 0.797260, 0.576577, 0.866667, 0.788018, 
2.9, 0.746787, 0.558559, 0.799189, 0.591549, 0.797571, 0.619318, 0.797571, 0.647343, 0.796781, 0.622222, 0.837037, 0.659574, 0.798387, 0.833333, 0.759036, 0.804348, 0.826087, 0.791781, 0.558559, 0.866667, 0.783410, 
3.0, 0.740360, 0.549550, 0.791075, 0.584507, 0.789474, 0.613636, 0.789474, 0.642512, 0.788732, 0.622222, 0.829630, 0.656028, 0.790323, 0.800000, 0.734940, 0.782609, 0.826087, 0.786301, 0.549550, 0.853333, 0.778802, 
3.1, 0.737789, 0.540541, 0.789047, 0.577465, 0.787449, 0.607955, 0.787449, 0.637681, 0.786720, 0.622222, 0.829630, 0.652482, 0.788306, 0.800000, 0.734940, 0.782609, 0.826087, 0.783562, 0.540541, 0.853333, 0.774194, 
3.2, 0.735219, 0.531532, 0.789047, 0.570423, 0.787449, 0.602273, 0.787449, 0.628019, 0.786720, 0.622222, 0.829630, 0.645390, 0.788306, 0.800000, 0.734940, 0.782609, 0.826087, 0.783562, 0.531532, 0.853333, 0.774194, 
3.3, 0.728792, 0.531532, 0.782961, 0.570423, 0.781377, 0.602273, 0.781377, 0.628019, 0.780684, 0.577778, 0.822222, 0.638298, 0.782258, 0.800000, 0.734940, 0.782609, 0.826087, 0.775342, 0.531532, 0.853333, 0.764977, 
3.4, 0.724936, 0.522523, 0.780933, 0.563380, 0.779352, 0.590909, 0.779352, 0.618357, 0.778672, 0.577778, 0.822222, 0.631206, 0.780242, 0.800000, 0.722892, 0.782609, 0.826087, 0.775342, 0.522523, 0.840000, 0.760369, 
3.5, 0.718509, 0.513514, 0.774848, 0.556338, 0.773279, 0.585227, 0.773279, 0.613527, 0.772636, 0.555556, 0.807407, 0.624113, 0.774194, 0.800000, 0.722892, 0.782609, 0.826087, 0.767123, 0.513514, 0.840000, 0.760369, 
3.6, 0.715934, 0.513514, 0.770780, 0.556338, 0.769220, 0.585227, 0.769220, 0.613527, 0.768601, 0.555556, 0.800000, 0.624113, 0.770151, 0.800000, 0.722892, 0.760870, 0.826087, 0.764384, 0.513514, 0.826452, 0.755732, 
3.7, 0.709495, 0.495495, 0.766713, 0.542254, 0.765161, 0.573864, 0.765161, 0.599034, 0.764567, 0.555556, 0.792593, 0.613475, 0.766108, 0.800000, 0.722892, 0.760870, 0.826087, 0.761644, 0.495495, 0.812903, 0.755732, 
3.8, 0.706920, 0.495495, 0.762646, 0.542254, 0.761102, 0.573864, 0.761102, 0.599034, 0.760532, 0.555556, 0.792593, 0.613475, 0.762065, 0.800000, 0.722892, 0.760870, 0.826087, 0.761644, 0.495495, 0.812903, 0.751096, 
3.9, 0.706920, 0.495495, 0.762646, 0.542254, 0.761102, 0.573864, 0.761102, 0.599034, 0.760532, 0.555556, 0.792593, 0.613475, 0.762065, 0.800000, 0.722892, 0.760870, 0.826087, 0.761644, 0.495495, 0.812903, 0.751096, 
4.0, 0.703050, 0.486486, 0.758567, 0.535211, 0.757032, 0.568182, 0.757032, 0.594203, 0.756486, 0.555556, 0.785115, 0.609929, 0.758012, 0.800000, 0.710639, 0.739130, 0.826087, 0.758894, 0.486486, 0.812903, 0.751096, 
4.1, 0.697890, 0.468468, 0.754489, 0.521127, 0.752962, 0.556818, 0.752962, 0.584541, 0.752441, 0.555556, 0.777638, 0.602837, 0.753958, 0.800000, 0.710639, 0.739130, 0.826087, 0.753395, 0.468468, 0.812903, 0.741823, 
4.2, 0.696600, 0.468468, 0.754489, 0.521127, 0.752962, 0.551136, 0.752962, 0.579710, 0.752441, 0.555556, 0.777638, 0.599291, 0.753958, 0.800000, 0.710639, 0.739130, 0.826087, 0.753395, 0.468468, 0.812903, 0.741823, 
4.3, 0.694015, 0.459459, 0.754489, 0.507042, 0.752962, 0.539773, 0.752962, 0.570048, 0.752441, 0.555556, 0.777638, 0.592199, 0.753958, 0.800000, 0.710639, 0.739130, 0.826087, 0.753395, 0.459459, 0.812903, 0.741823, 
4.4, 0.692723, 0.459459, 0.752444, 0.507042, 0.750921, 0.539773, 0.750921, 0.570048, 0.750413, 0.555556, 0.777638, 0.592199, 0.751926, 0.766667, 0.698387, 0.717391, 0.826087, 0.753395, 0.459459, 0.799355, 0.741823, 
4.7, 0.691431, 0.450450, 0.752444, 0.500000, 0.750921, 0.534091, 0.750921, 0.565217, 0.750413, 0.555556, 0.777638, 0.588652, 0.751926, 0.766667, 0.698387, 0.717391, 0.826087, 0.753395, 0.450450, 0.799355, 0.741823, 
4.8, 0.690138, 0.441441, 0.752444, 0.492958, 0.750921, 0.528409, 0.750921, 0.560386, 0.750413, 0.555556, 0.777638, 0.585106, 0.751926, 0.766667, 0.698387, 0.717391, 0.826087, 0.753395, 0.441441, 0.799355, 0.741823, 
5.1, 0.686261, 0.441441, 0.746310, 0.492958, 0.744799, 0.528409, 0.744799, 0.560386, 0.744329, 0.555556, 0.777638, 0.585106, 0.745829, 0.766667, 0.698387, 0.717391, 0.804348, 0.745116, 0.441441, 0.799355, 0.737187, 
5.3, 0.681091, 0.423423, 0.744265, 0.478873, 0.742759, 0.517045, 0.742759, 0.545894, 0.742300, 0.555556, 0.777638, 0.574468, 0.743797, 0.766667, 0.698387, 0.717391, 0.804348, 0.742356, 0.423423, 0.799355, 0.732550, 
5.4, 0.675922, 0.405405, 0.742221, 0.464789, 0.740718, 0.505682, 0.740718, 0.531401, 0.740272, 0.555556, 0.777638, 0.563830, 0.741765, 0.766667, 0.698387, 0.717391, 0.782609, 0.739597, 0.405405, 0.799355, 0.732550, 
5.5, 0.674629, 0.405405, 0.742221, 0.464789, 0.740718, 0.505682, 0.740718, 0.531401, 0.740272, 0.555556, 0.777638, 0.560284, 0.741765, 0.766667, 0.698387, 0.717391, 0.782609, 0.739597, 0.405405, 0.799355, 0.732550, 
5.6, 0.673337, 0.405405, 0.742221, 0.457746, 0.740718, 0.500000, 0.740718, 0.526570, 0.740272, 0.555556, 0.777638, 0.556738, 0.741765, 0.766667, 0.698387, 0.717391, 0.782609, 0.739597, 0.405405, 0.799355, 0.732550, 
5.7, 0.670752, 0.396396, 0.740176, 0.450704, 0.738678, 0.494318, 0.738678, 0.521739, 0.738244, 0.555556, 0.777638, 0.553191, 0.739732, 0.766667, 0.686134, 0.695652, 0.782609, 0.739597, 0.396396, 0.785806, 0.727914, 
5.9, 0.670752, 0.396396, 0.740176, 0.450704, 0.738678, 0.494318, 0.738678, 0.521739, 0.738244, 0.555556, 0.777638, 0.553191, 0.739732, 0.766667, 0.686134, 0.695652, 0.782609, 0.739597, 0.396396, 0.785806, 0.727914, 
6.0, 0.664265, 0.378378, 0.736064, 0.436620, 0.734574, 0.482955, 0.734574, 0.507246, 0.734165, 0.555556, 0.777638, 0.542553, 0.735646, 0.766667, 0.686134, 0.695652, 0.782609, 0.734036, 0.378378, 0.785806, 0.723278, 
6.1, 0.660366, 0.369369, 0.731940, 0.429577, 0.730459, 0.477273, 0.730459, 0.502415, 0.730075, 0.555556, 0.769939, 0.539007, 0.731547, 0.766667, 0.686134, 0.695652, 0.782609, 0.731255, 0.369369, 0.772258, 0.714005, 
6.2, 0.660366, 0.369369, 0.731940, 0.429577, 0.730459, 0.477273, 0.730459, 0.502415, 0.730075, 0.555556, 0.769939, 0.539007, 0.731547, 0.766667, 0.686134, 0.695652, 0.782609, 0.731255, 0.369369, 0.772258, 0.714005, 
6.3, 0.659063, 0.369369, 0.731940, 0.429577, 0.730459, 0.477273, 0.730459, 0.502415, 0.730075, 0.555556, 0.769939, 0.535461, 0.731547, 0.766667, 0.686134, 0.695652, 0.782609, 0.731255, 0.369369, 0.772258, 0.714005, 
6.4, 0.656458, 0.351351, 0.731940, 0.415493, 0.730459, 0.465909, 0.730459, 0.492754, 0.730075, 0.555556, 0.769939, 0.528369, 0.731547, 0.766667, 0.686134, 0.695652, 0.782609, 0.731255, 0.351351, 0.772258, 0.714005, 
6.5, 0.653853, 0.351351, 0.729873, 0.415493, 0.728395, 0.460227, 0.728395, 0.487923, 0.728025, 0.555556, 0.762239, 0.524823, 0.729492, 0.766667, 0.686134, 0.695652, 0.782609, 0.728464, 0.351351, 0.772258, 0.709338, 
6.6, 0.652548, 0.351351, 0.727799, 0.415493, 0.726326, 0.460227, 0.726326, 0.487923, 0.725968, 0.555556, 0.754540, 0.524823, 0.727432, 0.766667, 0.686134, 0.695652, 0.782609, 0.725662, 0.351351, 0.772258, 0.709338, 
6.8, 0.648625, 0.342342, 0.727799, 0.408451, 0.726326, 0.454545, 0.726326, 0.483092, 0.725968, 0.533333, 0.754540, 0.514184, 0.727432, 0.766667, 0.686134, 0.695652, 0.782609, 0.725662, 0.342342, 0.772258, 0.709338, 
6.9, 0.644702, 0.342342, 0.723640, 0.408451, 0.722176, 0.454545, 0.722176, 0.478261, 0.721843, 0.533333, 0.754540, 0.510638, 0.723299, 0.766667, 0.686134, 0.695652, 0.760870, 0.722850, 0.342342, 0.758710, 0.704609, 
7.0, 0.642081, 0.333333, 0.723640, 0.394366, 0.722176, 0.443182, 0.722176, 0.468599, 0.721843, 0.533333, 0.754540, 0.503546, 0.723299, 0.766667, 0.686134, 0.695652, 0.760870, 0.722850, 0.333333, 0.758710, 0.704609, 
7.2, 0.639460, 0.333333, 0.719470, 0.394366, 0.718013, 0.443182, 0.718013, 0.468599, 0.717707, 0.533333, 0.746761, 0.503546, 0.719154, 0.766667, 0.686134, 0.695652, 0.760870, 0.720026, 0.333333, 0.745161, 0.699848, 
7.4, 0.638150, 0.333333, 0.717384, 0.394366, 0.715932, 0.443182, 0.715932, 0.468599, 0.715638, 0.533333, 0.746761, 0.503546, 0.717081, 0.766667, 0.686134, 0.695652, 0.760870, 0.717202, 0.333333, 0.745161, 0.699848, 
7.5, 0.634219, 0.324324, 0.715299, 0.387324, 0.713851, 0.437500, 0.713851, 0.463768, 0.713570, 0.511111, 0.746761, 0.496454, 0.715009, 0.766667, 0.686134, 0.695652, 0.760870, 0.714379, 0.324324, 0.745161, 0.695087, 
7.6, 0.630288, 0.324324, 0.709042, 0.387324, 0.707607, 0.437500, 0.707607, 0.463768, 0.707365, 0.511111, 0.738982, 0.496454, 0.708791, 0.766667, 0.686134, 0.695652, 0.760870, 0.705908, 0.324324, 0.745161, 0.685566, 
7.8, 0.627667, 0.315315, 0.706957, 0.380282, 0.705526, 0.431818, 0.705526, 0.458937, 0.705297, 0.511111, 0.738982, 0.492908, 0.706719, 0.766667, 0.686134, 0.695652, 0.760870, 0.703084, 0.315315, 0.745161, 0.680805, 
8.0, 0.626356, 0.315315, 0.704872, 0.380282, 0.703445, 0.431818, 0.703445, 0.458937, 0.703228, 0.511111, 0.738982, 0.492908, 0.704646, 0.766667, 0.686134, 0.695652, 0.760870, 0.700261, 0.315315, 0.745161, 0.676044, 
8.5, 0.625046, 0.315315, 0.702786, 0.380282, 0.701364, 0.431818, 0.701364, 0.458937, 0.701160, 0.511111, 0.738982, 0.492908, 0.702574, 0.733333, 0.673659, 0.695652, 0.760870, 0.700261, 0.315315, 0.731613, 0.676044, 
8.6, 0.623733, 0.315315, 0.702786, 0.380282, 0.701364, 0.431818, 0.701364, 0.458937, 0.701160, 0.488889, 0.738982, 0.489362, 0.702574, 0.733333, 0.673659, 0.695652, 0.760870, 0.700261, 0.315315, 0.731613, 0.676044, 
8.8, 0.622412, 0.306306, 0.702786, 0.373239, 0.701364, 0.426136, 0.701364, 0.454055, 0.701160, 0.488889, 0.738982, 0.485790, 0.702574, 0.733333, 0.673659, 0.695652, 0.760870, 0.700261, 0.306306, 0.731613, 0.676044, 
8.9, 0.619769, 0.297297, 0.700682, 0.366197, 0.699264, 0.420455, 0.699264, 0.449173, 0.699073, 0.488889, 0.738982, 0.482218, 0.700483, 0.733333, 0.673659, 0.695652, 0.760870, 0.697414, 0.297297, 0.731613, 0.671283, 
9.0, 0.615804, 0.279279, 0.700682, 0.352113, 0.699264, 0.403409, 0.699264, 0.434526, 0.699073, 0.488889, 0.738982, 0.471502, 0.700483, 0.733333, 0.673659, 0.695652, 0.760870, 0.697414, 0.279279, 0.731613, 0.671283, 
9.2, 0.614483, 0.279279, 0.700682, 0.352113, 0.699264, 0.403409, 0.699264, 0.429643, 0.699073, 0.488889, 0.738982, 0.467930, 0.700483, 0.733333, 0.673659, 0.695652, 0.760870, 0.697414, 0.279279, 0.731613, 0.671283, 
9.4, 0.613161, 0.279279, 0.700682, 0.345070, 0.699264, 0.397727, 0.699264, 0.424761, 0.699073, 0.488889, 0.738982, 0.464358, 0.700483, 0.733333, 0.673659, 0.695652, 0.760870, 0.697414, 0.279279, 0.731613, 0.671283, 
9.5, 0.611840, 0.270270, 0.700682, 0.338028, 0.699264, 0.392045, 0.699264, 0.419879, 0.699073, 0.488889, 0.738982, 0.460786, 0.700483, 0.733333, 0.673659, 0.695652, 0.760870, 0.697414, 0.270270, 0.731613, 0.671283, 
9.6, 0.611840, 0.270270, 0.700682, 0.338028, 0.699264, 0.392045, 0.699264, 0.419879, 0.699073, 0.488889, 0.738982, 0.460786, 0.700483, 0.733333, 0.673659, 0.695652, 0.760870, 0.697414, 0.270270, 0.731613, 0.671283, 
9.8, 0.610513, 0.270270, 0.698565, 0.338028, 0.697151, 0.392045, 0.697151, 0.419879, 0.696974, 0.488889, 0.738982, 0.460786, 0.698379, 0.733333, 0.673659, 0.695652, 0.760870, 0.694556, 0.270270, 0.731613, 0.666522, 
10.1, 0.609182, 0.270270, 0.696442, 0.338028, 0.695032, 0.392045, 0.695032, 0.419879, 0.694868, 0.488889, 0.738982, 0.460786, 0.696269, 0.733333, 0.660704, 0.673913, 0.760870, 0.694556, 0.270270, 0.731613, 0.666522, 
10.2, 0.606516, 0.261261, 0.694312, 0.330986, 0.692907, 0.386364, 0.692907, 0.414996, 0.692756, 0.488889, 0.731036, 0.457214, 0.694153, 0.733333, 0.660704, 0.673913, 0.760870, 0.691686, 0.261261, 0.731613, 0.666522, 
10.5, 0.606516, 0.261261, 0.694312, 0.330986, 0.692907, 0.386364, 0.692907, 0.414996, 0.692756, 0.488889, 0.731036, 0.457214, 0.694153, 0.733333, 0.660704, 0.673913, 0.760870, 0.691686, 0.261261, 0.731613, 0.666522, 
10.6, 0.605181, 0.261261, 0.694312, 0.330986, 0.692907, 0.386364, 0.692907, 0.414996, 0.692756, 0.488889, 0.731036, 0.453614, 0.694153, 0.733333, 0.660704, 0.673913, 0.760870, 0.691686, 0.261261, 0.731613, 0.666522, 
10.8, 0.603842, 0.252252, 0.694312, 0.323791, 0.692907, 0.380597, 0.692907, 0.410056, 0.692756, 0.488889, 0.731036, 0.450014, 0.694153, 0.733333, 0.660704, 0.673913, 0.760870, 0.691686, 0.252252, 0.731613, 0.666522, 
10.9, 0.603842, 0.252252, 0.694312, 0.323791, 0.692907, 0.380597, 0.692907, 0.410056, 0.692756, 0.488889, 0.731036, 0.450014, 0.694153, 0.733333, 0.660704, 0.673913, 0.760870, 0.691686, 0.252252, 0.731613, 0.666522, 
11.0, 0.602494, 0.252252, 0.692156, 0.323791, 0.690755, 0.380597, 0.690755, 0.410056, 0.690618, 0.488889, 0.731036, 0.450014, 0.692010, 0.733333, 0.660704, 0.673913, 0.760870, 0.688767, 0.252252, 0.731613, 0.661585, 
11.1, 0.601146, 0.243243, 0.692156, 0.316595, 0.690755, 0.374830, 0.690755, 0.405116, 0.690618, 0.488889, 0.731036, 0.446414, 0.692010, 0.733333, 0.660704, 0.673913, 0.760870, 0.688767, 0.243243, 0.731613, 0.661585, 
11.2, 0.601146, 0.243243, 0.692156, 0.316595, 0.690755, 0.374830, 0.690755, 0.405116, 0.690618, 0.488889, 0.731036, 0.446414, 0.692010, 0.733333, 0.660704, 0.673913, 0.760870, 0.688767, 0.243243, 0.731613, 0.661585, 
11.3, 0.599789, 0.243243, 0.692156, 0.316595, 0.690755, 0.374830, 0.690755, 0.400175, 0.690618, 0.488889, 0.731036, 0.442813, 0.692010, 0.733333, 0.660704, 0.673913, 0.760870, 0.688767, 0.243243, 0.731613, 0.661585, 
11.4, 0.598429, 0.234234, 0.692156, 0.309233, 0.690755, 0.368974, 0.690755, 0.395173, 0.690618, 0.488889, 0.731036, 0.439184, 0.692010, 0.733333, 0.660704, 0.673913, 0.760870, 0.688767, 0.234234, 0.731613, 0.661585, 
11.8, 0.597066, 0.234234, 0.692156, 0.301870, 0.690755, 0.363117, 0.690755, 0.390171, 0.690618, 0.488889, 0.731036, 0.435554, 0.692010, 0.733333, 0.660704, 0.673913, 0.760870, 0.688767, 0.234234, 0.731613, 0.661585, 
11.9, 0.597066, 0.234234, 0.692156, 0.301870, 0.690755, 0.363117, 0.690755, 0.390171, 0.690618, 0.488889, 0.731036, 0.435554, 0.692010, 0.733333, 0.660704, 0.673913, 0.760870, 0.688767, 0.234234, 0.731613, 0.661585, 
12.0, 0.595699, 0.225225, 0.692156, 0.294507, 0.690755, 0.357260, 0.690755, 0.385169, 0.690618, 0.488889, 0.731036, 0.431925, 0.692010, 0.733333, 0.660704, 0.673913, 0.760870, 0.688767, 0.225225, 0.731613, 0.661585, 
12.1, 0.595699, 0.225225, 0.692156, 0.294507, 0.690755, 0.357260, 0.690755, 0.385169, 0.690618, 0.488889, 0.731036, 0.431925, 0.692010, 0.733333, 0.660704, 0.673913, 0.760870, 0.688767, 0.225225, 0.731613, 0.661585, 
12.2, 0.595699, 0.225225, 0.692156, 0.294507, 0.690755, 0.357260, 0.690755, 0.385169, 0.690618, 0.488889, 0.731036, 0.431925, 0.692010, 0.733333, 0.660704, 0.673913, 0.760870, 0.688767, 0.225225, 0.731613, 0.661585, 
12.3, 0.594320, 0.225225, 0.689945, 0.294507, 0.688548, 0.357260, 0.688548, 0.385169, 0.688426, 0.488889, 0.722822, 0.431925, 0.689814, 0.733333, 0.660704, 0.673913, 0.760870, 0.685773, 0.225225, 0.731613, 0.661585, 
12.4, 0.591550, 0.225225, 0.685508, 0.294507, 0.684120, 0.357260, 0.684120, 0.385169, 0.684027, 0.488889, 0.714609, 0.431925, 0.685406, 0.733333, 0.647490, 0.673913, 0.760870, 0.682765, 0.225225, 0.731613, 0.656573, 
12.5, 0.590164, 0.225225, 0.683289, 0.294507, 0.681906, 0.357260, 0.681906, 0.385169, 0.681827, 0.488889, 0.714609, 0.431925, 0.683202, 0.733333, 0.647490, 0.673913, 0.760870, 0.679757, 0.225225, 0.731613, 0.651561, 
12.6, 0.586008, 0.225225, 0.681071, 0.286956, 0.679692, 0.345352, 0.679692, 0.374897, 0.679628, 0.488889, 0.714609, 0.424541, 0.680998, 0.733333, 0.647490, 0.673913, 0.760870, 0.679757, 0.225225, 0.731613, 0.646549, 
12.7, 0.586008, 0.225225, 0.681071, 0.286956, 0.679692, 0.345352, 0.679692, 0.374897, 0.679628, 0.488889, 0.714609, 0.424541, 0.680998, 0.733333, 0.647490, 0.673913, 0.760870, 0.679757, 0.225225, 0.731613, 0.646549, 
12.8, 0.584620, 0.225225, 0.678852, 0.286956, 0.677478, 0.345352, 0.677478, 0.374897, 0.677428, 0.488889, 0.714609, 0.424541, 0.678794, 0.733333, 0.647490, 0.652174, 0.760870, 0.679757, 0.225225, 0.717543, 0.641537, 
12.9, 0.583228, 0.225225, 0.676626, 0.286956, 0.675257, 0.345352, 0.675257, 0.374897, 0.675222, 0.488889, 0.714609, 0.424541, 0.676583, 0.733333, 0.634276, 0.652174, 0.760870, 0.679757, 0.225225, 0.703474, 0.641537, 
13.0, 0.581829, 0.216216, 0.676626, 0.279404, 0.675257, 0.339293, 0.675257, 0.369690, 0.675222, 0.488889, 0.714609, 0.420817, 0.676583, 0.733333, 0.634276, 0.652174, 0.760870, 0.679757, 0.216216, 0.703474, 0.641537, 
